,layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
125,234,Linear,0.07433421642730242,896,4864,5.428571428571429,0.8375473065405954,8.322644396186064,7.979912007194645,3.0563889894310083,0.4875237570865433,1.0244004137648837,True,9.09534740447998,dense,7.984653205556504,3.106289317016145,0.9588192919610408,model.layers.17.mlp.down_proj,896,0.3360387298593522,1277.2894263491035,896,99,10,0,1,0.7359534525862954,1.0245222633809394,9.09534740447998,140.43327533811023,success,3.0158493518829346,0.30369189381599426,under-trained,0,9.09534740447998,2.4800713062286377
126,240,Linear,0.06119430968411621,896,896,1.0,1.6538494887911588,2.192385483959524,1.7699489133889574,1.484204536433424,0.0,0.9035661977139585,True,6.416769981384277,dense,2.8226220511550237,2.5153160429554915,0.8073164716418249,model.layers.18.self_attn.q_proj,896,0.23130087890624987,327.5789925698306,896,202,50,1,1,0.08389594988859618,1.0074253271357434,6.416769981384277,51.05044960629282,success,2.5331344604492188,4.119836012250744e-05,,2,6.416769981384277,0.4326452612876892
127,241,Linear,0.1096045517726637,128,896,7.0,1.478023915619698,3.5349514613046797,1.2185033697157537,0.25166075203503635,0.05128257552047222,0.914747818436602,True,2.2115745544433594,dense,1.8903827092966274,1.7678470469461742,0.3447015844641976,model.layers.18.self_attn.k_proj,128,0.11379256988167777,58.593177037197165,128,32,62,0,1,0.4481203420668217,0.5380853719448866,2.2115745544433594,26.49387375138467,success,1.4871363639831543,0.043580617755651474,,0,2.2115745544433594,0.7286601662635803
128,242,Linear,0.0962646869470345,128,896,7.0,1.380141099330878,9.306468596263626,-0.0912871712358465,1.0221375318343742,0.20828772363084944,0.9940165112395309,True,0.9776670932769775,dense,0.663568958689609,1.827362991731963,-0.009809002232328662,model.layers.18.self_attn.v_proj,128,1.0454862793922408,67.19902807474136,128,26,0,0,1,1.629032517745919,1.012605159796811,0.9776670932769775,68.73405941229073,success,0.9887704849243164,0.36451035737991333,under-trained,0,0.9776670932769775,0.6926899552345276
129,243,Linear,0.06605678326211273,896,896,1.0,1.7528022839217625,8.826677882346505,4.316524250887362,1.3494376617134158,0.0,0.9229626709384685,True,3.0834121704101562,dense,4.786733187130202,2.4648421487745678,0.4890315822581991,model.layers.18.self_attn.o_proj,896,0.4376442678222656,291.6366821511867,896,21,61,1,1,1.707921135042359,1.018074004183247,3.0834121704101562,94.58245152881818,success,1.755964756011963,0.00012617163883987814,under-trained,3,3.0834121704101562,1.9636518955230713
130,245,Linear,0.01715526237402154,896,4864,5.428571428571429,0.7065819168584547,5.448040855052675,7.999630950714731,3.962241846043189,0.6320160941386286,1.015245294400663,True,29.400182723999023,dense,8.002868617030167,3.2539829724740432,1.4683500295882759,model.layers.18.mlp.gate_proj,896,0.13476929321289075,1794.6632615029812,896,103,54,0,1,0.4382784884954337,0.984103439006935,29.400182723999023,61.04258869241716,success,5.42219352722168,0.3619384765625,,0,29.400182723999023,3.5840060710906982
131,246,Linear,0.03503764036623852,896,4864,5.428571428571429,0.7835166195885952,10.474227936569381,8.789802607111687,3.4253691814353004,0.5463796848229975,1.023112074477201,True,6.905320167541504,dense,8.835452881822496,3.164211583754075,0.8391838195943067,model.layers.18.mlp.up_proj,896,0.49604784402847346,1459.5251525640488,896,38,26,0,1,1.536922719987057,1.0146345499531384,6.905320167541504,211.36241581158754,success,2.6277976036071777,0.3481892943382263,under-trained,0,6.905320167541504,3.42529034614563
132,247,Linear,0.031583057060840414,896,4864,5.428571428571429,0.8093225649764935,9.55585231987071,8.508199422872181,3.361083384470918,0.5361254752404627,1.019269040385175,True,7.769003391265869,dense,8.530502869144078,3.136064711137844,0.8903653110230672,model.layers.18.mlp.down_proj,896,0.43262735452652035,1367.9326363429427,896,41,22,0,1,1.336199642957566,1.0381713351423776,7.769003391265869,176.07569046511304,success,2.7872931957244873,0.26071006059646606,under-trained,0,7.769003391265869,3.269131660461426
133,253,Linear,0.029864467423561414,896,896,1.0,1.6192699256398495,3.070492278763704,2.6478661729796533,1.5487898784738112,0.0,0.9262735603013638,True,7.283813953399658,dense,3.26359863974224,2.5336695098765385,0.8623588443107189,model.layers.19.self_attn.q_proj,896,0.21263446435928346,341.7193014333948,896,73,35,1,1,0.24233279156723447,1.007593843224945,7.283813953399658,46.914886022576155,success,2.6988542079925537,0.00014513458881992847,,2,7.283813953399658,1.1216784715652466
134,254,Linear,0.06790689083737927,128,896,7.0,1.3824527471883599,4.546994593639327,1.6836963766177284,1.0352381198434093,0.21095731707560875,0.9376345469509956,True,2.345782518386841,dense,2.163424570485083,1.8259093779201687,0.37028774544245285,model.layers.19.self_attn.k_proj,128,0.4413188826026919,66.97448424936738,128,22,13,0,1,0.7562217882733818,1.020780588798044,2.345782518386841,28.55102027762775,success,1.5315947532653809,0.03989800065755844,,0,2.345782518386841,0.945347785949707
135,255,Linear,0.11648434781241529,128,896,7.0,1.551801437759642,5.19853930440425,-0.5261014179472452,0.819153064634905,0.1669242365377553,0.9921114045255202,True,0.7921332120895386,dense,0.5916518295063848,1.72553766982695,-0.10120177748805849,model.layers.19.self_attn.v_proj,128,1.0341102381935126,53.15421023964882,128,57,0,0,1,0.556110116109279,1.01924985764146,0.7921332120895386,67.10261535359099,success,0.8900186419487,0.30234938859939575,,0,0.7921332120895386,0.43093791604042053
136,256,Linear,0.06990898255675498,896,896,1.0,1.8175095142177196,5.29819098300412,2.296992571577259,1.255740366427024,0.0,0.9230420236865584,True,2.713581085205078,dense,3.283632367176606,2.4333546237373165,0.43354280337301926,model.layers.19.self_attn.o_proj,896,0.4627613205566406,271.24055462399235,896,45,56,0,1,0.640736481218257,1.0183489615134373,2.713581085205078,99.95667942367508,success,1.6472951173782349,0.00036036004894413054,,3,2.713581085205078,1.434879183769226
137,258,Linear,0.03614271147393011,896,4864,5.428571428571429,0.6993597317514868,6.145750091873457,9.687242837265373,4.07666173484381,0.6502671787572419,1.0170437770971523,True,37.69213104248047,dense,9.68738081271491,3.262906764529491,1.5762506923401982,model.layers.19.mlp.gate_proj,896,0.10815683863162995,1831.9210985600948,896,91,40,0,1,0.5394211794871363,0.9880085473867597,37.69213104248047,48.602216109655615,success,6.139391899108887,0.3772585093975067,under-trained,0,37.69213104248047,3.660606622695923
138,259,Linear,0.04887160523214751,896,4864,5.428571428571429,0.7741558870871884,11.15127706603939,9.905194446492338,3.426018221923298,0.5464832130906049,1.0255456230376072,True,7.73137092590332,dense,9.91232225643717,3.1746511681799374,0.8882565097999467,model.layers.19.mlp.up_proj,896,0.4431320466651919,1495.0343397706747,896,42,20,0,1,1.5663760576832335,1.0026076077751649,7.73137092590332,193.372476123437,success,2.780534267425537,0.36198684573173523,under-trained,0,7.73137092590332,3.337289571762085
139,260,Linear,0.03851435069684528,896,4864,5.428571428571429,0.8019574825330208,9.630114883139766,7.399050729764411,3.5329218839664205,0.563535386470956,1.018753987818551,True,5.865759372711182,dense,7.752650740164279,3.1440053219485815,0.768324243225648,model.layers.19.mlp.down_proj,896,0.6022957403268808,1393.1738751269877,896,54,16,0,1,1.1744098825161835,1.05469309329537,5.865759372711182,237.50955104096883,success,2.4219329357147217,0.24626675248146057,under-trained,0,5.865759372711182,3.198690176010132
140,266,Linear,0.05846875395421669,896,896,1.0,1.5692115418847337,2.948493222164716,2.6716106375603403,1.6590787479727462,0.0,0.8937696103410301,True,8.055519104003906,dense,3.4581413100826945,2.560945022067016,0.9060935319359171,model.layers.20.self_attn.q_proj,896,0.20595553514957463,363.8689705404231,896,55,48,0,1,0.26273477247880217,1.0106132740802374,8.055519104003906,45.170145566356624,success,2.8382246494293213,0.0004763760371133685,,3,8.055519104003906,1.619412899017334
141,267,Linear,0.11315887501557909,128,896,7.0,1.6323591637210844,2.609484674454192,1.1453904610580794,0.3018940757201318,0.061518952049962154,0.9067823291837126,True,2.747473955154419,dense,1.6792632624748551,1.6815785264241179,0.4389335841942252,model.layers.20.self_attn.k_proj,128,0.1098805960121155,48.037293042987585,128,41,46,0,1,0.2513592763115697,0.6508860988468989,2.747473955154419,17.48416684819409,success,1.657550573348999,0.058254826813936234,,0,2.747473955154419,0.4037014842033386
142,268,Linear,0.05899471543012935,128,896,7.0,1.4599221853678626,4.299521756502035,1.000578216913829,0.8470416672235402,0.17260728149747545,0.9700121180845285,True,1.7089072465896606,dense,1.5689186833914084,1.778550553100863,0.23271849139981335,model.layers.20.self_attn.v_proj,128,0.49566275110244773,60.055191077291965,128,31,9,0,1,0.5926116016204628,0.9750885906396575,1.7089072465896606,35.14245211209658,success,1.3072518110275269,0.273467093706131,,0,1.7089072465896606,0.6236324310302734
143,269,Linear,0.100002805146085,896,896,1.0,1.7670585951605424,2.910325035977296,1.5921663179146197,1.3203786804069042,0.0,0.9122139903140973,True,3.524317979812622,dense,2.8131154937374188,2.457806108007999,0.5470750855084354,model.layers.20.self_attn.o_proj,896,0.3746479994058609,286.94992000252927,896,102,54,1,1,0.18915036406597469,1.0152434747402024,3.524317979812622,81.41998583731244,success,1.8773167133331299,0.00013451623090077192,,3,3.524317979812622,0.8910234570503235
144,271,Linear,0.03097013259998027,896,4864,5.428571428571429,0.703299167123857,5.822958775584487,8.536402632235612,3.9240189168891755,0.6259191653470202,1.0185644754446188,True,29.240888595581055,dense,8.537939938450863,3.2580278034539027,1.4659905661754853,model.layers.20.mlp.gate_proj,896,0.13419629516601564,1811.4560579955578,896,101,50,0,1,0.4799023348556198,0.9747952179405652,29.240888595581055,61.94941894718305,success,5.407484531402588,0.42559877038002014,,0,29.240888595581055,3.536555290222168
145,272,Linear,0.05974403668200501,896,4864,5.428571428571429,0.7640592972055344,8.49201189124798,7.6305071851302255,3.4539604244772284,0.5509402660434431,1.024490071747108,True,7.916827201843262,dense,7.847442634985084,3.186053880338414,0.8985511658308396,model.layers.20.mlp.up_proj,896,0.4362808908691412,1534.80738542974,896,73,28,0,1,0.8768736665587155,0.9935585933142671,7.916827201843262,193.86647533148044,success,2.813685655593872,0.4121675491333008,under-trained,0,7.916827201843262,3.1900105476379395
146,273,Linear,0.04837220493427319,896,4864,5.428571428571429,0.7887935002284022,10.531589030404055,7.989734659050854,3.5969325964639487,0.5737457174067415,1.0197539383917766,True,5.7364702224731445,dense,8.402797067047873,3.1583813630639916,0.7586447435410723,model.layers.20.mlp.down_proj,896,0.6270288970336911,1440.0625722557306,896,40,19,0,1,1.5070765528376362,1.0467361273751838,5.7364702224731445,251.03635448400905,success,2.3950929641723633,0.23167051374912262,under-trained,0,5.7364702224731445,3.4421043395996094
147,279,Linear,0.08193934528718172,896,896,1.0,1.6940316478620874,1.820660788791309,1.6938987117994169,1.4247389352638848,0.0,0.8556803721244515,True,8.51874828338623,dense,2.781041106003451,2.4944649705612014,0.9303757856640356,model.layers.21.self_attn.q_proj,896,0.1672474509010315,312.2230562371065,896,242,58,2,1,0.05275407352802143,1.0110186577634401,8.51874828338623,36.651283246157476,success,2.918689489364624,1.5085168342920952e-05,over-trained,5,8.51874828338623,0.2224445343017578
148,280,Linear,0.1126797517401994,128,896,7.0,1.8759610365922335,1.6295223128488145,0.7080443213846614,0.11186643386653163,0.022795762933139608,0.8310973885674773,True,2.7196333408355713,dense,1.5327946160303099,1.5607623418269343,0.43451035668656907,model.layers.21.self_attn.k_proj,128,0.041132910156250015,36.37159460480325,128,84,50,0,1,0.06868651548317534,0.4553398814050913,2.7196333408355713,13.373712573191414,success,1.6491310596466064,0.060944732278585434,over-trained,0,2.7196333408355713,0.046902574598789215
149,281,Linear,0.1309496809937088,128,896,7.0,1.0720096276212758,4.677933660262412,1.5812723997886995,0.9366137037697093,0.19085996766946114,0.9606413112387671,True,2.1778500080108643,dense,2.6467326788000114,2.0468125981806007,0.33802796589894285,model.layers.21.self_attn.v_proj,128,0.43006345722824313,111.38138096034527,128,44,50,0,1,0.5544693615867677,0.7529062788781935,2.1778500080108643,51.14281541458187,success,1.4757540225982666,0.354987233877182,,0,2.1778500080108643,1.1392661333084106
150,282,Linear,0.06585067532166033,896,896,1.0,1.5128228212036983,9.849248774801268,5.544903623645877,1.808856982323514,0.0,0.9595442928994942,True,3.655756950378418,dense,5.582860747926129,2.5927318750689614,0.5629773143543892,model.layers.21.self_attn.o_proj,896,0.49479683876037606,391.5000979664014,896,16,17,1,1,2.212312193700317,1.0173261006279724,3.655756950378418,107.0913912714783,success,1.9120033979415894,7.647011807421222e-05,under-trained,3,3.655756950378418,1.9213076829910278
151,284,Linear,0.028602896663672217,896,4864,5.428571428571429,0.7182049656654403,5.345288613178879,7.807846167869244,3.5310134286746426,0.5632309692985029,1.016051609725886,True,28.886627197265625,dense,7.8134997533800785,3.2398112026416253,1.4606968365784585,model.layers.21.mlp.gate_proj,896,0.12223695776462556,1737.0455327108502,896,103,76,0,1,0.4281540092639068,0.9442909529692252,28.886627197265625,60.13320699743295,success,5.374628067016602,0.26688259840011597,,0,28.886627197265625,3.4314756393432617
152,285,Linear,0.0501452874409154,896,4864,5.428571428571429,0.7463543752170902,8.17996353920684,8.312972673822845,3.5822649206624098,0.5714060805217698,1.0228694371782725,True,10.381505966186523,dense,8.345683591799245,3.2064178435686204,1.0162603578828302,model.layers.21.mlp.up_proj,896,0.345062164615631,1608.488067921251,896,66,42,0,1,0.8837924172182167,0.9883975811051415,10.381505966186523,154.93783591323242,success,3.222034454345703,0.2408723086118698,under-trained,0,10.381505966186523,3.4868860244750977
153,286,Linear,0.07271371212779165,896,4864,5.428571428571429,0.7754483339826784,9.179276258141488,7.730027690955861,3.501142735501491,0.5584663033437072,1.0217647392947313,True,6.952121257781982,dense,7.929145816923486,3.173202275159676,0.8421173384012463,model.layers.21.mlp.down_proj,896,0.5036078350305561,1490.0549177899957,896,65,27,0,1,1.0145143598103936,1.0152325096729105,6.952121257781982,214.3309736034992,success,2.6366875171661377,0.2614668309688568,under-trained,0,6.952121257781982,3.2580618858337402
154,292,Linear,0.05924049043314167,896,896,1.0,1.6842723547082175,4.641568274811746,3.701532853974732,1.4554770557293415,0.0,0.8808450129942629,True,6.2729902267456055,dense,4.221830212326652,2.499483369084275,0.7974746109115156,model.layers.22.self_attn.q_proj,896,0.23202284765625011,315.8518093504155,896,27,64,1,1,0.7008201412449876,1.0159796435978106,6.2729902267456055,50.35107627041176,success,2.504593849182129,7.400551112368703e-05,,3,6.2729902267456055,2.5306105613708496
155,293,Linear,0.07513195325329292,128,896,7.0,1.8174008552741503,2.319210273468859,0.819146589183651,0.15338147036853267,0.03125555643464129,0.8916357472006828,True,2.2552809715270996,dense,1.4896443982719054,1.5883085134542705,0.3532006556518257,model.layers.22.self_attn.k_proj,128,0.0680099164161682,38.75328421546146,128,54,63,0,1,0.1795217796353423,0.5165342882064046,2.2552809715270996,17.18335085726404,success,1.5017592906951904,0.08166242390871048,,0,2.2552809715270996,0.2295558750629425
156,294,Linear,0.10193264394869916,128,896,7.0,1.1247154306299982,6.3725096554144445,1.9779515423312835,0.9341846761419469,0.19036498864808118,0.9658562193738898,True,2.0435636043548584,dense,2.7252505512024072,2.005124662602768,0.31038815934169733,model.layers.22.self_attn.v_proj,128,0.4571351115038398,101.18698660284281,128,32,42,0,1,0.9497345023334388,0.7888982677135212,2.0435636043548584,49.51496806226737,success,1.4295326471328735,0.30728575587272644,under-trained,0,2.0435636043548584,1.18796706199646
157,295,Linear,0.03501171705077913,896,896,1.0,1.5665417714385734,4.716280298096814,3.6429046829099048,1.6851048675219316,0.0,0.942086212906282,True,5.921211242675781,dense,3.8876602337960016,2.562424050213709,0.7724105550681425,model.layers.22.self_attn.o_proj,896,0.28458786529636404,365.110270878416,896,44,29,2,1,0.5602503347535114,1.0167763840282023,5.921211242675781,61.66141620602333,success,2.433353900909424,0.0002251630212413147,,2,5.921211242675781,1.573541283607483
158,297,Linear,0.028103983577815628,896,4864,5.428571428571429,0.7298329589746685,4.363119009929784,6.459450933510888,3.284549176490961,0.5239175250256642,1.012560769468501,True,30.231964111328125,dense,6.505408368963659,3.225861065576865,1.4804663633538704,model.layers.22.mlp.gate_proj,896,0.10864491517639166,1682.1358457133174,896,142,87,0,1,0.28222667788662925,0.925484387979494,30.231964111328125,55.640971242189636,success,5.4983601570129395,0.2636226713657379,,0,30.231964111328125,2.944220542907715
159,298,Linear,0.05508642050869028,896,4864,5.428571428571429,0.72654579438927,5.982504647805856,8.886529508129536,3.5217966161453007,0.5617607980970605,1.0176797116776117,True,30.578739166259766,dense,8.893078309995051,3.2297820232577257,1.4854195744567888,model.layers.22.mlp.up_proj,896,0.11517141360855096,1697.391500864178,896,111,63,0,1,0.4729184125338917,0.9540098743516001,30.578739166259766,55.50887797025524,success,5.529804706573486,0.20834901928901672,,0,30.578739166259766,3.242002487182617
160,299,Linear,0.030641396257437878,896,4864,5.428571428571429,0.7697475693874294,7.732983009339051,7.197538492191408,3.2755725310199364,0.5224856628048536,1.0242067093618499,True,8.52625560760498,dense,7.300874595308962,3.1796113572288833,0.9307583481690065,model.layers.22.mlp.down_proj,896,0.38417479861831666,1512.207393988967,896,34,47,0,1,1.1546970598901987,0.9747644392939105,8.52625560760498,177.35890918402163,success,2.9199752807617188,0.42604923248291016,under-trained,0,8.52625560760498,3.6236705780029297
161,305,Linear,0.05299958525305426,896,896,1.0,1.7058352629192262,2.905802406381949,3.526380342599807,1.3940504710320318,0.0,0.8891758733504952,True,16.351781845092773,dense,3.6505872022486794,2.488433833911955,1.2135650844169226,model.layers.23.self_attn.q_proj,896,0.08525373468399049,307.9171184649285,896,54,46,1,1,0.259346858122449,1.0070391182300122,16.351781845092773,18.830799076330354,success,4.043733596801758,0.00022046139929443598,,2,16.351781845092773,1.309772253036499
162,306,Linear,0.08305336107519617,128,896,7.0,1.6783111067149223,4.076212990294924,1.238530274920128,0.1290364457345817,0.026294609786255956,0.9162712258331661,True,2.012998104095459,dense,1.6216295600360209,1.6574650323406654,0.303843365856728,model.layers.23.self_attn.k_proj,128,0.06410162308253352,45.442794701084495,128,23,79,0,1,0.641434749186108,0.43751267976860353,2.012998104095459,22.57468330875762,success,1.4188016653060913,0.10027371346950531,,0,2.012998104095459,0.6669381856918335
163,307,Linear,0.07167551973130959,128,896,7.0,1.2523118149477714,5.6888121016936575,3.5084902928308903,1.197549237535123,0.24403252679157877,0.9800635026688874,True,4.137472629547119,dense,3.5124564797674336,1.911785013735082,0.6167351338228155,model.layers.23.self_attn.v_proj,128,0.2894397968902588,81.61782433837652,128,37,1,0,1,0.7708359611835413,0.9945374618600357,4.137472629547119,19.726492872850805,success,2.0340778827667236,0.22582696378231049,,0,4.137472629547119,0.7589349746704102
164,308,Linear,0.046378593048343686,896,896,1.0,1.732087656108091,3.8454414699690984,3.3887649221648517,1.3776563530121695,0.0,0.9254077686992153,True,7.607502460479736,dense,3.588304940494092,2.475168276330923,0.8812421014932477,model.layers.23.self_attn.o_proj,896,0.18109180511856096,298.65395909580604,896,62,35,2,1,0.36137142805768424,1.0165068758650393,7.607502460479736,39.25781958629464,success,2.7581701278686523,7.5005732469435316e-06,,2,7.607502460479736,1.1651811599731445
165,310,Linear,0.03411203885093195,896,4864,5.428571428571429,0.7078044425157805,4.4166612941423224,7.843821344614685,3.715126540450929,0.592598800517781,1.0095989631372684,True,59.698265075683594,dense,7.847161374979132,3.2524814413664673,1.7759617100404996,model.layers.23.mlp.gate_proj,896,0.06223173379898072,1788.4691011235118,896,177,50,0,1,0.2568119890773082,0.9545701075245758,59.698265075683594,29.958476998555092,success,7.726465225219727,0.24306508898735046,,0,59.698265075683594,2.7573232650756836
166,311,Linear,0.06319922289234114,896,4864,5.428571428571429,0.7314898882012458,5.2414608074712525,7.753866364210324,3.628057747026933,0.5787104815106636,1.0186233955515707,True,30.15317726135254,dense,7.762950058505656,3.2238913556533526,1.479333080800271,model.layers.23.mlp.up_proj,896,0.12032091064834587,1674.52391994372,896,167,39,0,1,0.3282140912704255,0.9748844949891133,30.15317726135254,55.53391290840733,success,5.4911909103393555,0.19792112708091736,,0,30.15317726135254,2.7708730697631836
167,312,Linear,0.05931446839787341,896,4864,5.428571428571429,0.8458232104950354,5.51690907105632,5.064137550853796,2.5803152384863197,0.41158536556850334,1.0227182933578118,True,8.278091430664062,dense,5.29331886269598,3.097748812496243,0.9179302188288864,model.layers.23.mlp.down_proj,896,0.3117041240844725,1252.4165919572115,896,112,70,0,1,0.4268077891681,0.9506567208914736,8.278091430664062,151.2929160600904,success,2.877167224884033,0.33277004957199097,,0,8.278091430664062,2.3911585807800293
